Variant Sites	Response Sites
228	D236,E243,D246,D247,S250,Q253,R255,P258,N260,R261,I264,K267,Q268,M274,K292,R295,K299,G300,N302,P304,T305,S306,I307,T308,A311,C327,E328,P335
229	D236,E243,D246,D247,S250,R255,R295,K299,G300,T305,T308,P335
235	R255
236	Q228,S250,Q253,R255,N260,T308
239	Q228
240	D247,I307,T308
241	T308
242	Q228,T308
243	T308
244	S250
245	Q228,T308
246	Q228,K230,N260,T308
247	Q228,T308
248	Q228,T308
249	Q228,F229,K230,Q231,E243,N260
250	Q228,K230,N260,T308
252	T308
255	Q228,F229,K230,Q231,Y233,D236,R261,I264,K267,Q268,M274,K292,R295,K299,G300,N302,P304,T305,S306,I307,T308,C327,P335
256	T308
257	S250,N260,T308
258	T308
259	Q228,F229,K230,Y233,E243,D246,S250,Q253,I307,T308
260	F229,K230,Q253,R255
261	Q228,F229,K230,Q231,Y233,D236,E243,D246,D247,S250,Q253,R255,P258,I264,M274,R295,K299,G300,N302,P304,T305,S306,I307,T308,E328
262	Q268,T308,P335
263	S250,Q253,R255,K267,K292,T308,C327,E328
265	Q228,R255,P304,T308
268	Q228,Q253,R255,P258,R295,K299,G300,P304,T305,S306,I307,T308,A311,C327,E328,P335
270	K267,P304,T305,S306,I307,T308
271	T308
273	Q228,F229,K230,N260,R261,T305,I307,T308,C327,P335
274	T308
275	T308
276	Q228,I307,T308
281	T308
282	Q228,P304,S306,I307,T308
285	Q228,P304,S306,I307,T308
290	S306,T308
291	T308
292	Q228,N260,T308
293	K299,I307,T308
294	G300
295	T308
301	D236
303	K267
305	Q228,K299,G300,T308
306	Q228
307	R255,G300
308	Q228,N260
309	Q228
310	K299,S306
311	P304,T305
312	Q228
313	I264,K267,R295,K299,G300,N302,P304,T305,S306,I307,T308
315	Q228,T308,P335
316	T308,P335
318	Q228,N302,P304,T305,S306,T308,P335
319	P335
320	T308,P335
321	Q228,F229,K230,D236,R295,K299,P304,T305,S306,I307,T308,P335
322	Q228,P335
323	T308
324	R295,K299,P304,T305,S306,I307,T308,P335
325	T308
329	I307,T308
330	T308
332	Q228,I307,T308
333	Q228,S306,I307,T308,E328
334	Q228,K299,T305,I307,T308
335	Q228,R255,N260,R261,R295,K299,P304,T305,S306,T308
336	C327
337	C327
338	C327
339	Q228
343	Q228,N260
344	N260,K292
345	N260,A311
346	Q228,F229,K230,Y233,Q253,R255,P258,N260,R261,K292,P335
347	Q228,F229,K230,Y233,E243,D247,S250,Q253,R255,P258,N260,I307,T308
348	Q228,K230,R255,N260,T308
349	Q228,N260,R261,K292
350	Q228,F229,K230,Q231,Y233,D236,E243,D246,N260,R261
351	Q228,F229,K230,Q231,P258,N260,R261,T308
