,mutation_site,response_site,distance_CA,distance_CZ
50,R113,T99,18.670846939086914,16.767075
53,R113,A100,16.19713592529297,13.571185
59,R113,I101,13.575021743774414,12.122557
68,R113,N102,14.626921653747559,13.59259
76,R113,L103,14.536175727844238,12.323685
87,R113,G104,11.075353622436523,8.608179
91,R149,G104,9.58731746673584,8.899182
98,R113,K106,11.840036392211914,11.090465
104,R150,K106,10.557870864868164,11.4706745
115,R113,K107,10.012325286865234,8.362612
122,R149,K107,11.525991439819336,8.968311
141,R149,E108,12.9523286819458,10.652263
160,R149,P109,14.993300437927246,13.57718
171,R149,N110,12.061820983886719,11.655524
186,R149,R113,14.654359817504883,15.338371
255,R149,L162,16.229717254638672,20.638714
265,R149,L163,18.56096839904785,22.499804
283,R149,S165,19.990299224853516,23.35539
342,R389,P196,44.931053161621094,42.74064
359,R540,P196,20.44392967224121,19.291138
361,R542,P196,17.555030822753906,12.44097
383,R540,G197,19.881145477294922,18.146423
384,R542,G197,18.08787727355957,13.607831
393,R240,G218,10.169076919555664,13.97776
417,R240,G234,13.006392478942871,12.771019
425,R231,L235,9.858678817749023,14.352959
428,R240,L235,9.837461471557617,10.733838
449,R231,P237,16.179908752441406,20.93127
480,R231,A238,18.32244873046875,22.919218
502,R540,A238,40.251094818115234,41.74037
524,R231,S239,20.27739143371582,25.315538
549,R540,S239,38.22884750366211,39.87382
611,R341,N337,7.209383487701416,8.425849
627,R257,G530,14.563358306884766,12.080183
670,R591,Q567,11.501459121704102,7.9703918
684,R591,Q570,9.043241500854492,8.40567
689,R540,T571,12.456321716308594,16.535372
712,R591,F574,12.288233757019043,13.773769
775,R591,P582,13.447952270507812,16.789967
807,R540,S583,24.066967010498047,27.49602
827,R591,S583,14.658109664916992,17.119062
861,R540,E584,25.830341339111328,29.741098
880,R591,E584,12.542254447937012,15.413792
920,R591,P585,9.932820320129395,11.859295
985,R563,P589,11.229704856872559,13.760398
1062,R476,H611,13.401987075805664,18.506552
1079,R591,M613,11.135165214538574,12.036216
